external_id,author,content,url,posted_at,source,likes,retweets,replies,keywords
PrecioBTC_0_1770582692.15096,PrecioBTC,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PrecioBTC/status/1000000,2026-01-09T21:31:32.148589,mock,400,179,18,"crypto,web3,token"
PrecioBTC_1_1770582692.150978,PrecioBTC,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PrecioBTC/status/1000001,2026-01-09T23:31:32.148589,mock,61,153,45,"crypto,web3,token"
PrecioBTC_2_1770582692.150984,PrecioBTC,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PrecioBTC/status/1000002,2026-01-10T01:31:32.148589,mock,455,85,34,"crypto,web3,token"
PrecioBTC_3_1770582692.150989,PrecioBTC,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PrecioBTC/status/1000003,2026-01-10T03:31:32.148589,mock,112,59,38,"crypto,web3,token"
PrecioBTC_4_1770582692.150994,PrecioBTC,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PrecioBTC/status/1000004,2026-01-10T05:31:32.148589,mock,212,151,21,"crypto,web3,token"
PrecioBTC_5_1770582692.150998,PrecioBTC,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PrecioBTC/status/1000005,2026-01-10T07:31:32.148589,mock,242,76,38,"crypto,web3,token"
PrecioBTC_6_1770582692.151003,PrecioBTC,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PrecioBTC/status/1000006,2026-01-10T09:31:32.148589,mock,233,174,23,"crypto,web3,token"
PrecioBTC_7_1770582692.151007,PrecioBTC,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PrecioBTC/status/1000007,2026-01-10T11:31:32.148589,mock,478,126,32,"crypto,web3,token"
PrecioBTC_8_1770582692.151011,PrecioBTC,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PrecioBTC/status/1000008,2026-01-10T13:31:32.148589,mock,498,95,4,"crypto,web3,token"
PrecioBTC_9_1770582692.151016,PrecioBTC,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PrecioBTC/status/1000009,2026-01-10T15:31:32.148589,mock,272,69,14,"crypto,web3,token"
PrecioBTC_10_1770582692.15102,PrecioBTC,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PrecioBTC/status/1000010,2026-01-10T17:31:32.148589,mock,389,85,16,"crypto,web3,token"
PrecioBTC_11_1770582692.151024,PrecioBTC,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PrecioBTC/status/1000011,2026-01-10T19:31:32.148589,mock,173,194,3,"crypto,web3,token"
PrecioBTC_12_1770582692.151028,PrecioBTC,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PrecioBTC/status/1000012,2026-01-10T21:31:32.148589,mock,318,94,31,"crypto,web3,token"
PrecioBTC_13_1770582692.151032,PrecioBTC,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PrecioBTC/status/1000013,2026-01-10T23:31:32.148589,mock,476,70,39,"crypto,web3,token"
PrecioBTC_14_1770582692.151037,PrecioBTC,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PrecioBTC/status/1000014,2026-01-11T01:31:32.148589,mock,258,88,13,"crypto,web3,token"
PrecioBTC_15_1770582692.151041,PrecioBTC,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PrecioBTC/status/1000015,2026-01-11T03:31:32.148589,mock,488,121,8,"crypto,web3,token"
PrecioBTC_16_1770582692.151046,PrecioBTC,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PrecioBTC/status/1000016,2026-01-11T05:31:32.148589,mock,316,90,41,"crypto,web3,token"
PrecioBTC_17_1770582692.15105,PrecioBTC,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PrecioBTC/status/1000017,2026-01-11T07:31:32.148589,mock,403,141,25,"crypto,web3,token"
PrecioBTC_18_1770582692.151054,PrecioBTC,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PrecioBTC/status/1000018,2026-01-11T09:31:32.148589,mock,423,72,13,"crypto,web3,token"
PrecioBTC_19_1770582692.151058,PrecioBTC,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PrecioBTC/status/1000019,2026-01-11T11:31:32.148589,mock,197,175,28,"crypto,web3,token"
oih_ana_0_1770582692.151063,oih_ana,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/oih_ana/status/1000000,2026-01-09T21:31:32.148589,mock,496,19,7,"trading,long,short"
oih_ana_1_1770582692.151067,oih_ana,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/oih_ana/status/1000001,2026-01-09T23:31:32.148589,mock,236,100,50,"trading,long,short"
oih_ana_2_1770582692.151072,oih_ana,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/oih_ana/status/1000002,2026-01-10T01:31:32.148589,mock,331,121,2,"trading,long,short"
oih_ana_3_1770582692.151076,oih_ana,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/oih_ana/status/1000003,2026-01-10T03:31:32.148589,mock,391,139,17,"trading,long,short"
oih_ana_4_1770582692.15108,oih_ana,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/oih_ana/status/1000004,2026-01-10T05:31:32.148589,mock,232,111,23,"trading,long,short"
oih_ana_5_1770582692.151084,oih_ana,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/oih_ana/status/1000005,2026-01-10T07:31:32.148589,mock,280,26,26,"trading,long,short"
oih_ana_6_1770582692.151088,oih_ana,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/oih_ana/status/1000006,2026-01-10T09:31:32.148589,mock,300,20,40,"trading,long,short"
oih_ana_7_1770582692.151093,oih_ana,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/oih_ana/status/1000007,2026-01-10T11:31:32.148589,mock,304,8,25,"trading,long,short"
oih_ana_8_1770582692.151097,oih_ana,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/oih_ana/status/1000008,2026-01-10T13:31:32.148589,mock,304,101,9,"trading,long,short"
oih_ana_9_1770582692.151101,oih_ana,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/oih_ana/status/1000009,2026-01-10T15:31:32.148589,mock,179,11,23,"trading,long,short"
oih_ana_10_1770582692.151105,oih_ana,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/oih_ana/status/1000010,2026-01-10T17:31:32.148589,mock,142,36,30,"trading,long,short"
oih_ana_11_1770582692.151109,oih_ana,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/oih_ana/status/1000011,2026-01-10T19:31:32.148589,mock,74,175,13,"trading,long,short"
oih_ana_12_1770582692.151113,oih_ana,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/oih_ana/status/1000012,2026-01-10T21:31:32.148589,mock,341,153,23,"trading,long,short"
oih_ana_13_1770582692.151117,oih_ana,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/oih_ana/status/1000013,2026-01-10T23:31:32.148589,mock,290,112,44,"trading,long,short"
oih_ana_14_1770582692.151121,oih_ana,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/oih_ana/status/1000014,2026-01-11T01:31:32.148589,mock,372,15,48,"trading,long,short"
oih_ana_15_1770582692.151125,oih_ana,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/oih_ana/status/1000015,2026-01-11T03:31:32.148589,mock,253,198,7,"trading,long,short"
oih_ana_16_1770582692.151129,oih_ana,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/oih_ana/status/1000016,2026-01-11T05:31:32.148589,mock,349,198,15,"trading,long,short"
oih_ana_17_1770582692.151133,oih_ana,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/oih_ana/status/1000017,2026-01-11T07:31:32.148589,mock,43,33,30,"trading,long,short"
oih_ana_18_1770582692.151137,oih_ana,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/oih_ana/status/1000018,2026-01-11T09:31:32.148589,mock,301,67,39,"trading,long,short"
oih_ana_19_1770582692.151141,oih_ana,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/oih_ana/status/1000019,2026-01-11T11:31:32.148589,mock,398,154,3,"trading,long,short"
chakipu_0_1770582692.151146,chakipu,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/chakipu/status/1000000,2026-01-09T21:31:32.148589,mock,38,146,15,"crypto,web3,token"
chakipu_1_1770582692.15115,chakipu,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/chakipu/status/1000001,2026-01-09T23:31:32.148589,mock,490,30,35,"crypto,web3,token"
chakipu_2_1770582692.151154,chakipu,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/chakipu/status/1000002,2026-01-10T01:31:32.148589,mock,63,168,24,"crypto,web3,token"
chakipu_3_1770582692.151158,chakipu,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/chakipu/status/1000003,2026-01-10T03:31:32.148589,mock,205,47,30,"crypto,web3,token"
chakipu_4_1770582692.151162,chakipu,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/chakipu/status/1000004,2026-01-10T05:31:32.148589,mock,190,38,48,"crypto,web3,token"
chakipu_5_1770582692.151166,chakipu,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/chakipu/status/1000005,2026-01-10T07:31:32.148589,mock,30,121,18,"crypto,web3,token"
chakipu_6_1770582692.15117,chakipu,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/chakipu/status/1000006,2026-01-10T09:31:32.148589,mock,388,71,25,"crypto,web3,token"
chakipu_7_1770582692.151174,chakipu,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/chakipu/status/1000007,2026-01-10T11:31:32.148589,mock,254,48,30,"crypto,web3,token"
chakipu_8_1770582692.151179,chakipu,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/chakipu/status/1000008,2026-01-10T13:31:32.148589,mock,13,64,42,"crypto,web3,token"
chakipu_9_1770582692.151183,chakipu,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/chakipu/status/1000009,2026-01-10T15:31:32.148589,mock,131,198,7,"crypto,web3,token"
chakipu_10_1770582692.151186,chakipu,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/chakipu/status/1000010,2026-01-10T17:31:32.148589,mock,115,96,7,"crypto,web3,token"
chakipu_11_1770582692.151191,chakipu,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/chakipu/status/1000011,2026-01-10T19:31:32.148589,mock,453,160,2,"crypto,web3,token"
chakipu_12_1770582692.151195,chakipu,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/chakipu/status/1000012,2026-01-10T21:31:32.148589,mock,456,104,28,"crypto,web3,token"
chakipu_13_1770582692.151199,chakipu,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/chakipu/status/1000013,2026-01-10T23:31:32.148589,mock,183,89,34,"crypto,web3,token"
chakipu_14_1770582692.151203,chakipu,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/chakipu/status/1000014,2026-01-11T01:31:32.148589,mock,244,195,10,"crypto,web3,token"
chakipu_15_1770582692.151207,chakipu,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/chakipu/status/1000015,2026-01-11T03:31:32.148589,mock,329,141,16,"crypto,web3,token"
chakipu_16_1770582692.151211,chakipu,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/chakipu/status/1000016,2026-01-11T05:31:32.148589,mock,414,193,46,"crypto,web3,token"
chakipu_17_1770582692.151215,chakipu,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/chakipu/status/1000017,2026-01-11T07:31:32.148589,mock,393,81,20,"crypto,web3,token"
chakipu_18_1770582692.151219,chakipu,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/chakipu/status/1000018,2026-01-11T09:31:32.148589,mock,351,191,16,"crypto,web3,token"
chakipu_19_1770582692.151223,chakipu,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/chakipu/status/1000019,2026-01-11T11:31:32.148589,mock,178,65,17,"crypto,web3,token"
PowellKarenn_0_1770582692.151227,PowellKarenn,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PowellKarenn/status/1000000,2026-01-09T21:31:32.148589,mock,456,143,47,"crypto,web3,token"
PowellKarenn_1_1770582692.151231,PowellKarenn,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PowellKarenn/status/1000001,2026-01-09T23:31:32.148589,mock,320,165,8,"crypto,web3,token"
PowellKarenn_2_1770582692.151235,PowellKarenn,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PowellKarenn/status/1000002,2026-01-10T01:31:32.148589,mock,470,49,42,"crypto,web3,token"
PowellKarenn_3_1770582692.151239,PowellKarenn,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PowellKarenn/status/1000003,2026-01-10T03:31:32.148589,mock,263,168,8,"crypto,web3,token"
PowellKarenn_4_1770582692.151243,PowellKarenn,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PowellKarenn/status/1000004,2026-01-10T05:31:32.148589,mock,330,144,22,"crypto,web3,token"
PowellKarenn_5_1770582692.151247,PowellKarenn,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PowellKarenn/status/1000005,2026-01-10T07:31:32.148589,mock,196,90,48,"crypto,web3,token"
PowellKarenn_6_1770582692.151251,PowellKarenn,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PowellKarenn/status/1000006,2026-01-10T09:31:32.148589,mock,10,58,13,"crypto,web3,token"
PowellKarenn_7_1770582692.151255,PowellKarenn,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PowellKarenn/status/1000007,2026-01-10T11:31:32.148589,mock,457,5,22,"crypto,web3,token"
PowellKarenn_8_1770582692.151259,PowellKarenn,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PowellKarenn/status/1000008,2026-01-10T13:31:32.148589,mock,387,187,14,"crypto,web3,token"
PowellKarenn_9_1770582692.151263,PowellKarenn,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PowellKarenn/status/1000009,2026-01-10T15:31:32.148589,mock,361,77,16,"crypto,web3,token"
PowellKarenn_10_1770582692.151267,PowellKarenn,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PowellKarenn/status/1000010,2026-01-10T17:31:32.148589,mock,292,9,50,"crypto,web3,token"
PowellKarenn_11_1770582692.151271,PowellKarenn,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PowellKarenn/status/1000011,2026-01-10T19:31:32.148589,mock,426,13,6,"crypto,web3,token"
PowellKarenn_12_1770582692.151275,PowellKarenn,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PowellKarenn/status/1000012,2026-01-10T21:31:32.148589,mock,12,56,11,"crypto,web3,token"
PowellKarenn_13_1770582692.151279,PowellKarenn,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PowellKarenn/status/1000013,2026-01-10T23:31:32.148589,mock,34,143,46,"crypto,web3,token"
PowellKarenn_14_1770582692.151283,PowellKarenn,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PowellKarenn/status/1000014,2026-01-11T01:31:32.148589,mock,482,95,25,"crypto,web3,token"
PowellKarenn_15_1770582692.151287,PowellKarenn,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PowellKarenn/status/1000015,2026-01-11T03:31:32.148589,mock,385,113,32,"crypto,web3,token"
PowellKarenn_16_1770582692.151291,PowellKarenn,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PowellKarenn/status/1000016,2026-01-11T05:31:32.148589,mock,30,80,10,"crypto,web3,token"
PowellKarenn_17_1770582692.151296,PowellKarenn,💰 Just caught a nice arbitrage on Polymarket. Markets never sleep! #Trading,https://twitter.com/PowellKarenn/status/1000017,2026-01-11T07:31:32.148589,mock,231,67,43,"crypto,web3,token"
PowellKarenn_18_1770582692.1513,PowellKarenn,📊 Airdrop season coming! Make sure you're eligible for the big ones,https://twitter.com/PowellKarenn/status/1000018,2026-01-11T09:31:32.148589,mock,369,111,2,"crypto,web3,token"
PowellKarenn_19_1770582692.151304,PowellKarenn,🚀 Web3 development is exploding right now. Building in this space is incredible,https://twitter.com/PowellKarenn/status/1000019,2026-01-11T11:31:32.148589,mock,261,53,38,"crypto,web3,token"
